#time,accel_x,accel_y,accel_z
311.824557,31828.855506,10955.047942,-69561.471218
311.827125,9918.759623,1924.535449,-70021.128517
311.829693,16728.654289,16876.695478,-69408.252119
311.832261,1332.370696,-1628.453072,-69561.471218
311.834830,9474.636058,3108.864956,-72932.291410
311.837399,-2220.617826,-14656.077652,-76303.111601
311.839967,-23538.548956,-15100.201217,-74770.920605
311.842536,-15100.201217,-13027.624579,-72472.634111
311.845104,-7698.141797,-15100.201217,-73698.386908
311.847673,-9030.512492,-1628.453072,-74158.044206
311.850242,-9178.553681,-12583.501014,-75843.454302
311.852810,-5921.647536,-3849.070898,-72472.634111
311.855379,14508.036463,21614.013506,-70634.004916
311.857947,29904.320057,7698.141797,-73545.167808
311.860516,27831.743419,3849.070898,-71246.881314
311.863085,19837.519246,16136.489536,-69867.909418
311.865653,10214.842000,3552.988522,-68488.937521
311.868222,11399.171507,10066.800811,-69408.252119
311.870790,10955.047942,1036.288319,-70480.785816
311.873359,6809.894666,-10807.006753,-73238.729609
311.875928,-6809.894666,-13323.706956,-76149.892501
311.878496,-30200.402434,-5181.441594,-74311.263306
311.881065,-23242.466579,-20429.683999,-73545.167808
311.883633,444.123565,296.082377,-73238.729609
311.886202,-7846.182985,-6513.812290,-78294.959896
311.888770,-14063.912898,-14656.077652,-77069.207099
311.891339,-6365.771101,9474.636058,-70634.004916
311.893908,17024.736666,13915.871710,-71400.100414
311.896476,31976.896694,7550.100608,-73085.510509
311.899045,31828.855506,9474.636058,-70940.443115
311.901613,15840.407159,11695.253884,-68948.594820
311.904182,9178.553681,12583.501014,-69714.690318
311.906751,-1924.535449,-296.082377,-71093.662214
311.909319,16136.489536,2072.576638,-72472.634111
311.911888,3108.864956,-18949.272115,-74311.263306
311.914456,-9474.636058,-13323.706956,-76456.330700
311.917025,-22798.343014,-296.082377,-74311.263306
311.919594,-22354.219448,-24278.754898,-73085.510509
311.922162,-6217.729913,-1480.411884,-74770.920605
311.924731,-2812.782580,-10807.006753,-76149.892501
311.927299,-9622.677246,-14656.077652,-74617.701505
311.929868,1628.453072,21614.013506,-71706.538613
311.932437,9770.718434,8586.388927,-71706.538613
311.935005,36566.173535,4885.359217,-72166.195912
311.937574,33161.226202,15692.365970,-68948.594820
311.940144,8882.471304,-740.205942,-70174.347617
311.942713,17172.777854,17024.736666,-70174.347617
311.945282,1924.535449,-1332.370696,-69408.252119
311.947852,8882.471304,296.082377,-73698.386908
311.950421,-5181.441594,-16580.613101,-75383.797003
311.952990,-17616.901420,-18949.272115,-76762.768900
311.955560,-15840.407159,-444.123565,-73851.606007
311.958129,-9622.677246,-13915.871710,-73698.386908
311.960698,-12435.459826,-3108.864956,-75230.577904
311.963267,-5181.441594,-8586.388927,-75230.577904
311.965837,-7254.018232,-5181.441594,-72625.853210
311.968406,20133.601622,23390.507767,-71400.100414
311.970975,15692.365970,4441.235652,-73238.729609
311.973545,28423.908173,1036.288319,-72012.976812
311.976114,28571.949361,18801.230927,-70021.128517
311.978683,4589.276840,1036.288319,-70174.347617
311.981252,8586.388927,7994.224174,-69561.471218
311.983822,17912.983796,3256.906145,-70634.004916
311.986391,592.164754,-17320.819043,-73851.606007
311.988960,-4589.276840,-9474.636058,-75230.577904
311.991530,-30644.525999,-12139.377449,-74924.139704
311.994099,-22650.301825,-21465.972318,-75996.673402
311.996668,-592.164754,-888.247130,-72932.291410
311.999238,-8882.471304,-12879.583391,-77682.083497
312.001807,-12731.542202,-13175.665768,-76303.111601
312.004376,-5181.441594,19245.354492,-71093.662214
312.006945,14211.954086,8290.306550,-72012.976812
312.009515,42487.821071,6365.771101,-72166.195912
312.012084,31532.773129,7698.141797,-69101.813920
312.014653,19689.478057,14508.036463,-68029.280222
312.017223,8586.388927,7105.977043,-69714.690318
312.019792,-5329.482782,-1332.370696,-70174.347617
312.022361,12287.418637,3404.947333,-73238.729609
312.024930,296.082377,-21910.095883,-73085.510509
312.027500,-11103.089130,-15100.201217,-77069.207099
312.030069,-23094.425390,6365.771101,-73698.386908
312.032638,-23686.590144,-29608.237680,-73698.386908
312.035208,-740.205942,1776.494261,-74464.482406
312.037777,-3997.112087,-13619.789333,-76303.111601
312.040346,-9326.594869,-10362.883188,-74924.139704
312.042915,11399.171507,28868.031738,-71706.538613
312.045484,9326.594869,6217.729913,-73391.948708
312.048053,31680.814318,4589.276840,-72779.072310
312.050622,34197.514520,17172.777854,-69101.813920
312.053191,9030.512492,-296.082377,-69867.909418
312.055760,18505.148550,18209.066173,-70787.224015
312.058329,9770.718434,1184.329507,-70634.004916
312.060898,3108.864956,-10510.924376,-72932.291410
312.063467,-4885.359217,-11991.336260,-75383.797003
312.066036,-26203.290347,-13027.624579,-74158.044206
312.068605,-14508.036463,-13471.748144,-74464.482406
312.071174,-11399.171507,-12139.377449,-73851.606007
312.073743,-14359.995275,-3849.070898,-75537.016103
312.076312,-4441.235652,-7550.100608,-74770.920605
312.078881,-7994.224174,10214.842000,-71859.757712
312.081450,18949.272115,14211.954086,-71859.757712
312.084019,34789.679274,7402.059420,-72779.072310
312.086588,26943.496289,3108.864956,-70327.566716
312.089157,23538.548956,17616.901420,-68642.156621
312.091726,3552.988522,2960.823768,-70787.224015
312.094295,8586.388927,7698.141797,-69561.471218
312.096864,18209.066173,2516.700203,-70940.443115
312.099433,2664.741391,-22650.301825,-73238.729609
312.102002,-9474.636058,-12287.418637,-75843.454302
312.104571,-26647.413912,1776.494261,-73545.167808
312.107140,-22946.384202,-31828.855506,-73851.606007
312.109709,592.164754,2072.576638,-73851.606007
312.112278,-7402.059420,-11547.212695,-76303.111601
312.114847,-10955.047942,-13619.789333,-74464.482406
312.117416,6217.729913,27683.702231,-71859.757712
312.119985,9178.553681,8438.347739,-72779.072310
312.122554,36122.049970,2516.700203,-72166.195912
312.125123,34789.679274,14359.995275,-69714.690318
312.127692,11251.130318,2072.576638,-69101.813920
312.130261,15544.324782,16728.654289,-70940.443115
312.132830,-3108.864956,148.041188,-69255.033019
312.135399,9918.759623,592.164754,-72932.291410
312.137968,-4589.276840,-13175.665768,-75537.016103
312.140537,-22206.178260,-13767.830521,-74464.482406
312.143106,-14063.912898,-12731.542202,-74464.482406
312.145675,-16580.613101,-15988.448347,-74158.044206
312.148244,-14508.036463,-2664.741391,-74770.920605
312.150814,-2072.576638,-7550.100608,-74464.482406
312.153383,-7846.182985,-8142.265362,-72779.072310
312.155952,18801.230927,26203.290347,-72166.195912
312.158521,30940.608376,6069.688724,-73545.167808
312.161090,25018.960840,592.164754,-71553.319513
312.163659,25611.125593,20873.807564,-68795.375720
312.166229,2368.659014,148.041188,-70634.004916
312.168798,10658.965565,10658.965565,-69561.471218
312.171367,15396.283594,5181.441594,-70174.347617
312.173936,-888.247130,-18801.230927,-72472.634111
312.176505,-4589.276840,-11547.212695,-76303.111601
312.179074,-25315.043216,1480.411884,-73698.386908
312.181644,-22946.384202,-32865.143825,-75383.797003
312.184213,2664.741391,3404.947333,-73698.386908
312.186782,-10955.047942,-12139.377449,-75383.797003
312.189351,-9326.594869,-13027.624579,-74924.139704
312.191920,-2960.823768,20133.601622,-72012.976812
312.194489,13471.748144,8734.430116,-71859.757712
312.197058,38342.667796,3256.906145,-72779.072310
312.199628,30200.402434,14952.160028,-70327.566716
312.202197,12139.377449,2220.617826,-68795.375720
312.204766,19837.519246,19689.478057,-71553.319513
312.207335,-5477.523971,-2368.659014,-69867.909418
312.209904,7994.224174,592.164754,-72625.853210
312.212473,-592.164754,-18949.272115,-73851.606007
312.215043,-16284.530724,-18061.024985,-76609.549800
312.217612,-13619.789333,-12287.418637,-74924.139704
312.220181,-15692.365970,-11399.171507,-74770.920605
312.222750,-14656.077652,-2072.576638,-74617.701505
312.225319,-3404.947333,-8882.471304,-74311.263306
312.227888,-6365.771101,-7105.977043,-73238.729609
312.230458,20281.642811,25611.125593,-72319.415011
312.233027,17764.942608,5921.647536,-73851.606007
312.235596,24278.754898,592.164754,-72166.195912
312.238165,24722.878463,20281.642811,-68795.375720
312.240734,4589.276840,3701.029710,-70174.347617
312.243303,6217.729913,7550.100608,-70787.224015
312.245844,17616.901420,6217.729913,-70174.347617
312.248384,-2960.823768,-22650.301825,-72932.291410
312.250924,-2368.659014,-7846.182985,-74924.139704
312.253465,-31532.773129,-5921.647536,-75690.235202
312.256005,-19837.519246,-32865.143825,-75077.358804
312.258545,4589.276840,3552.988522,-72166.195912
312.261085,-8734.430116,-11251.130318,-75843.454302
312.263625,-11991.336260,-13471.748144,-75077.358804
312.266166,-888.247130,22798.343014,-71553.319513
312.268706,13619.789333,7698.141797,-72779.072310
312.271246,43672.150578,3108.864956,-71859.757712
312.273786,26055.249158,7254.018232,-70174.347617
312.276327,10658.965565,2220.617826,-67876.061123
312.278867,20429.683999,15248.242405,-71093.662214
312.281407,-592.164754,-2664.741391,-69714.690318
312.283947,7254.018232,444.123565,-72166.195912
312.286487,-7994.224174,-17912.983796,-73851.606007
312.289028,-18653.189738,-16580.613101,-75996.673402
312.291568,-16136.489536,888.247130,-75230.577904
312.294108,-20725.766376,-26647.413912,-74311.263306
312.296648,-12879.583391,-4293.194464,-73851.606007
312.299189,-6809.894666,-7254.018232,-75383.797003
312.301729,-5625.565159,-2664.741391,-72166.195912
312.304269,21465.972318,22354.219448,-72932.291410
312.306809,22206.178260,6217.729913,-72779.072310
312.309350,25018.960840,-888.247130,-72932.291410
312.311890,31236.690752,22798.343014,-68182.499322
312.314430,148.041188,-1332.370696,-70634.004916
312.316970,-444.123565,1924.535449,-71400.100414
312.319510,19393.395680,10510.924376,-70480.785816
312.322051,-7994.224174,-27979.784608,-73238.729609
312.324591,-888.247130,-5477.523971,-74924.139704
312.327131,-27091.537477,-3404.947333,-74464.482406
312.329671,-22798.343014,-32124.937883,-76149.892501
312.332212,3108.864956,3256.906145,-72779.072310
312.334752,-7254.018232,-16284.530724,-75077.358804
312.337292,-12731.542202,-12879.583391,-75537.016103
312.339832,5329.482782,28423.908173,-71859.757712
312.342373,9918.759623,7254.018232,-73238.729609
312.344913,41895.656317,592.164754,-72012.976812
312.347459,28127.825796,13323.706956,-70940.443115
312.350005,14804.118840,6513.812290,-68029.280222
312.352551,14804.118840,13175.665768,-72319.415011
312.355097,5181.441594,1036.288319,-70021.128517
312.357643,3108.864956,-9622.677246,-72472.634111
312.360189,-3256.906145,-11843.295072,-75230.577904
312.362735,-26499.372724,-11399.171507,-74311.263306
312.365281,-17024.736666,-9474.636058,-75843.454302
312.367827,-14656.077652,-13175.665768,-75843.454302
312.370373,-11843.295072,-740.205942,-74004.825107
312.372919,-4885.359217,-9770.718434,-74770.920605
312.375465,-6365.771101,9770.718434,-72166.195912
312.378011,18209.066173,14656.077652,-72166.195912
312.380557,35677.926404,7254.018232,-73085.510509
312.383103,29904.320057,-592.164754,-70174.347617
312.385649,19097.313304,19541.436869,-70021.128517
312.388195,7254.018232,4145.153275,-69408.252119
312.390741,6069.688724,6069.688724,-70480.785816
312.393287,15988.448347,10214.842000,-71706.538613
312.395833,-9918.759623,-29904.320057,-73085.510509
312.398379,-12879.583391,-10955.047942,-75230.577904
312.400925,-18653.189738,-1628.453072,-73545.167808
312.403472,-20429.683999,-30644.525999,-75843.454302
312.406018,-2960.823768,3997.112087,-74464.482406
312.408564,-7550.100608,-14359.995275,-74158.044206
312.411110,-10955.047942,-13619.789333,-75690.235202
312.413656,16284.530724,25759.166782,-72166.195912
312.416202,17320.819043,6957.935855,-73391.948708
312.418748,29460.196492,1332.370696,-71859.757712
312.421294,29312.155303,7254.018232,-68029.280222
312.423840,20725.766376,7550.100608,-69101.813920
312.426386,4737.318029,9918.759623,-70480.785816
312.428932,296.082377,296.082377,-70480.785816
312.431478,11251.130318,-9030.512492,-72166.195912
312.434024,-4441.235652,-13767.830521,-75077.358804
312.436570,-23982.672521,-3256.906145,-75077.358804
312.439116,-22650.301825,-10955.047942,-74770.920605
312.441662,-16580.613101,-22650.301825,-75843.454302
312.444208,3849.070898,11103.089130,-73851.606007
312.446754,-12287.418637,-23538.548956,-74004.825107
312.449305,-2072.576638,11547.212695,-72166.195912
312.451856,14063.912898,21762.054695,-72166.195912
312.454407,27831.743419,2516.700203,-73545.167808
312.456957,38490.708984,8734.430116,-70021.128517
312.459508,13915.871710,18357.107362,-69255.033019
312.462059,-2516.700203,3701.029710,-71246.881314
312.464610,11991.336260,6957.935855,-70480.785816
312.467161,11103.089130,-3256.906145,-71400.100414
312.469712,-4885.359217,-18505.148550,-73238.729609
312.472263,-15100.201217,-12287.418637,-73851.606007
312.474814,-29904.320057,-15544.324782,-75537.016103
312.477364,-1924.535449,-21465.972318,-75230.577904
312.479915,-2960.823768,5329.482782,-73545.167808
312.482466,-11695.253884,-18653.189738,-74617.701505
312.485017,-6809.894666,-2220.617826,-73085.510509
312.487568,8438.347739,19837.519246,-72012.976812
312.490119,27387.619854,6957.935855,-73085.510509
312.492670,39378.956114,4293.194464,-70940.443115
312.495220,10955.047942,15100.201217,-68642.156621
312.497771,14359.995275,3997.112087,-70021.128517
312.500322,15396.283594,11251.130318,-69714.690318
312.502873,5477.523971,-2072.576638,-70480.785816
312.505424,-2664.741391,-11399.171507,-73698.386908
312.507975,-12879.583391,-14804.118840,-75383.797003
312.510526,-22650.301825,-2072.576638,-75230.577904
312.513076,-7402.059420,-11399.171507,-75996.673402
312.515627,-18209.066173,-8586.388927,-75077.358804
312.518178,-8882.471304,-2072.576638,-76303.111601
312.520729,-9178.553681,-12879.583391,-73391.948708
312.523280,5033.400406,15988.448347,-72472.634111
312.525831,24278.754898,13619.789333,-73238.729609
312.528382,26943.496289,-592.164754,-74004.825107
312.530932,33605.349767,10955.047942,-70787.224015
312.533483,23390.507767,9770.718434,-69408.252119
312.536034,2664.741391,8734.430116,-70787.224015
312.538585,888.247130,-2812.782580,-70174.347617
312.541136,10807.006753,-5329.482782,-71706.538613
312.543687,-8290.306550,-19837.519246,-75077.358804
312.546238,-19837.519246,-5625.565159,-74924.139704
312.548788,-27683.702231,-14063.912898,-74770.920605
312.551343,-7846.182985,-23686.590144,-75537.016103
312.553898,2220.617826,8882.471304,-74158.044206
312.556453,-7846.182985,-21762.054695,-73698.386908
312.559007,-740.205942,13323.706956,-72625.853210
312.561562,14952.160028,23242.466579,-73085.510509
312.564117,23982.672521,5329.482782,-73238.729609
312.566671,43820.191766,8882.471304,-69408.252119
312.569226,11103.089130,17172.777854,-69101.813920
312.571781,-2368.659014,3108.864956,-71400.100414
312.574335,7994.224174,5329.482782,-70634.004916
312.576890,11547.212695,-4885.359217,-71093.662214
312.579445,-3256.906145,-17764.942608,-74004.825107
312.582000,-16580.613101,-13175.665768,-74464.482406
312.584554,-28571.949361,-16580.613101,-75690.235202
312.587109,-592.164754,-16876.695478,-75690.235202
312.589664,-12879.583391,-296.082377,-74924.139704
312.592218,-14359.995275,-24574.837274,-74617.701505
312.594773,-6217.729913,6957.935855,-73238.729609
312.597328,9474.636058,20133.601622,-73238.729609
312.599882,30496.484810,6957.935855,-74311.263306
312.602437,37306.379477,1924.535449,-72472.634111
312.604992,13619.789333,13323.706956,-68335.718422
312.607546,18653.189738,5773.606348,-69714.690318
312.610101,12287.418637,11843.295072,-69408.252119
312.612656,9030.512492,-888.247130,-70634.004916
312.615211,-5181.441594,-17172.777854,-73851.606007
312.617765,-14211.954086,-11695.253884,-75230.577904
312.620320,-23242.466579,-7698.141797,-74924.139704
312.622875,-11103.089130,-11991.336260,-76915.987999
312.625429,-18949.272115,-9918.759623,-75383.797003
312.627984,-7698.141797,1480.411884,-75537.016103
312.630539,-9030.512492,-16136.489536,-73698.386908
312.633093,8290.306550,17764.942608,-71859.757712
312.635648,30052.361245,9178.553681,-73698.386908
312.638203,32569.061448,-5033.400406,-71246.881314
312.640758,27387.619854,8586.388927,-67876.061123
312.643312,22502.260637,10807.006753,-69101.813920
312.645867,1184.329507,6365.771101,-71400.100414
312.648422,1924.535449,-148.041188,-70021.128517
312.650976,11843.295072,-6661.853478,-71246.881314
312.653505,-7994.224174,-13471.748144,-74770.920605
312.656034,-23242.466579,-3256.906145,-74617.701505
312.658563,-20577.725188,-9622.677246,-74770.920605
312.661092,-16432.571912,-19097.313304,-75996.673402
312.663621,-444.123565,6957.935855,-74770.920605
312.666150,-6365.771101,-20281.642811,-73851.606007
312.668679,-1184.329507,12879.583391,-71859.757712
312.671208,14952.160028,17024.736666,-73238.729609
312.673737,25315.043216,-2220.617826,-74770.920605
312.676265,33013.185013,11399.171507,-70634.004916
312.678794,19097.313304,17024.736666,-67876.061123
312.681323,148.041188,2960.823768,-71093.662214
312.683852,6069.688724,1776.494261,-70327.566716
312.686381,13175.665768,-3108.864956,-71246.881314
312.688910,-6217.729913,-20725.766376,-73698.386908
312.691439,-22798.343014,-6957.935855,-74924.139704
312.693968,-27387.619854,-15840.407159,-75537.016103
312.696497,-8586.388927,-20133.601622,-76149.892501
312.699026,888.247130,5625.565159,-73851.606007
312.701555,-10658.965565,-23834.631332,-74770.920605
312.704084,-7402.059420,7846.182985,-72472.634111
312.706612,11251.130318,20873.807564,-73238.729609
312.709141,31532.773129,7698.141797,-73545.167808
312.711670,39971.120868,12879.583391,-71093.662214
312.714199,9918.759623,15692.365970,-68795.375720
312.716728,4145.153275,2664.741391,-71859.757712
312.719257,9770.718434,10066.800811,-70021.128517
312.721786,10214.842000,-1628.453072,-70480.785816
312.724315,-3404.947333,-19097.313304,-73085.510509
312.726844,-16580.613101,-13027.624579,-76303.111601
312.729373,-22946.384202,-9770.718434,-75077.358804
312.731902,-2960.823768,-18209.066173,-75690.235202
312.734431,-7698.141797,-444.123565,-74004.825107
312.736959,-13619.789333,-12435.459826,-75077.358804
312.739488,-8882.471304,-740.205942,-72166.195912
312.742017,9918.759623,19393.395680,-72779.072310
312.744546,31236.690752,7550.100608,-74004.825107
312.747075,35677.926404,-1184.329507,-72625.853210
312.749604,13619.789333,17320.819043,-68795.375720
312.752133,11547.212695,3404.947333,-70327.566716
312.754670,11843.295072,9326.594869,-70480.785816
312.757208,7994.224174,1480.411884,-70940.443115
312.759745,-3997.112087,-19393.395680,-73085.510509
312.762283,-12287.418637,-11991.336260,-75230.577904
312.764820,-23094.425390,-1924.535449,-74924.139704
312.767357,-16432.571912,-13619.789333,-76609.549800
312.769895,-15248.242405,-4737.318029,-75230.577904
312.772432,-11547.212695,-3256.906145,-75077.358804
312.774969,-11547.212695,-8734.430116,-73545.167808
312.777507,10214.842000,20133.601622,-72166.195912
312.780044,27387.619854,11251.130318,-73545.167808
312.782582,30940.608376,-6217.729913,-72012.976812
312.785119,30200.402434,10362.883188,-68335.718422
312.787656,21021.848753,8882.471304,-69255.033019
312.790194,10362.883188,4737.318029,-70480.785816
312.792731,7402.059420,3108.864956,-70327.566716
312.795269,-2220.617826,-17468.860231,-72779.072310
312.797806,-8734.430116,-13619.789333,-74464.482406
312.800343,-22798.343014,1184.329507,-74464.482406
312.802881,-22058.137072,-14359.995275,-75230.577904
312.805418,-11991.336260,-14804.118840,-76456.330700
312.807956,-2664.741391,5625.565159,-74311.263306
312.810493,-10362.883188,-15544.324782,-73545.167808
312.813030,8290.306550,19689.478057,-72779.072310
312.815568,18801.230927,15692.365970,-74004.825107
312.818105,28423.908173,-4441.235652,-73851.606007
312.820643,36270.091158,11251.130318,-70021.128517
312.823180,17024.736666,14211.954086,-68029.280222
312.825717,2516.700203,2812.782580,-70634.004916
312.828255,5921.647536,4885.359217,-69867.909418
312.830792,740.205942,-13915.871710,-71859.757712
312.833329,-5921.647536,-15692.365970,-74004.825107
312.835867,-23094.425390,-2812.782580,-75077.358804
312.838404,-24722.878463,-17912.983796,-74924.139704
312.840942,-6957.935855,-15840.407159,-76456.330700
312.843479,-3849.070898,3701.029710,-74311.263306
312.846016,-10362.883188,-19837.519246,-74617.701505
312.848554,4885.359217,17172.777854,-71859.757712
312.851091,13915.871710,19541.436869,-74004.825107
312.853629,30200.402434,-888.247130,-73545.167808
312.856173,39526.997303,11843.295072,-71246.881314
312.858718,12435.459826,15396.283594,-68488.937521
312.861263,4293.194464,3701.029710,-71400.100414
312.863807,6957.935855,8290.306550,-70787.224015
312.866352,10066.800811,-2664.741391,-70940.443115
312.868897,-4885.359217,-15396.283594,-74464.482406
312.871441,-23538.548956,-7254.018232,-74004.825107
312.873986,-27239.578666,-20429.683999,-75843.454302
312.876531,-4589.276840,-14952.160028,-77069.207099
312.879075,-4737.318029,1184.329507,-73391.948708
312.881620,-10955.047942,-16728.654289,-74770.920605
312.884165,-6365.771101,4441.235652,-72166.195912
312.886709,10214.842000,22058.137072,-73545.167808
312.889254,31384.731941,1924.535449,-73238.729609
312.891799,40119.162056,11103.089130,-70327.566716
312.894343,12287.418637,17024.736666,-68642.156621
312.896888,6809.894666,3849.070898,-70940.443115
312.899433,6809.894666,9622.677246,-70327.566716
312.901977,10807.006753,-444.123565,-69561.471218
312.904522,-4885.359217,-21762.054695,-72779.072310
312.907067,-20725.766376,-6661.853478,-73545.167808
312.909612,-26351.331535,-18209.066173,-76149.892501
312.912156,-3108.864956,-17024.736666,-76762.768900
312.914701,-7698.141797,-1628.453072,-74464.482406
312.917246,-12435.459826,-11843.295072,-74617.701505
312.919790,-10510.924376,296.082377,-72319.415011
312.922335,11695.253884,20281.642811,-72779.072310
312.924880,33901.432144,9918.759623,-73698.386908
312.927424,41895.656317,8734.430116,-69101.813920
312.929969,11547.212695,17320.819043,-68642.156621
312.932514,8882.471304,3108.864956,-71400.100414
312.935058,8290.306550,7550.100608,-70021.128517
312.937603,13471.748144,4589.276840,-70480.785816
312.940148,-7550.100608,-25167.002028,-72472.634111
312.942692,-17616.901420,-12139.377449,-75383.797003
312.945237,-18653.189738,-6365.771101,-74464.482406
312.947782,-3849.070898,-19689.478057,-76762.768900
312.950326,-7254.018232,-1480.411884,-74770.920605
312.952871,-11843.295072,-8142.265362,-74158.044206
312.955416,-11991.336260,-4737.318029,-72472.634111
312.957966,14359.995275,21614.013506,-72472.634111
312.960516,31088.649564,9178.553681,-74158.044206
312.963066,31236.690752,-1184.329507,-72779.072310
312.965616,12731.542202,19245.354492,-68642.156621
312.968166,10955.047942,3997.112087,-70021.128517
312.970716,10214.842000,6513.812290,-70327.566716
312.973267,11695.253884,5773.606348,-70787.224015
312.975817,-9326.594869,-25167.002028,-72779.072310
312.978367,-13619.789333,-12287.418637,-74464.482406
312.980917,-19097.313304,-7105.977043,-74924.139704
312.983467,-15248.242405,-21762.054695,-77835.302597
312.986017,-9326.594869,-3701.029710,-75537.016103
312.988567,-11843.295072,-5033.400406,-73698.386908
312.991118,-13323.706956,-7846.182985,-71859.757712
312.993668,14211.954086,22946.384202,-73545.167808
312.996218,26647.413912,9030.512492,-74464.482406
312.998768,33901.432144,-3997.112087,-72319.415011
313.001318,26351.331535,19837.519246,-68182.499322
313.003868,16136.489536,6217.729913,-68948.594820
313.006418,9474.636058,5921.647536,-70480.785816
313.008968,11991.336260,4293.194464,-70940.443115
313.011519,-6069.688724,-23834.631332,-72625.853210
313.014069,-13175.665768,-12731.542202,-74311.263306
313.016619,-21169.889941,-6661.853478,-75230.577904
313.019169,-17764.942608,-19985.560434,-77835.302597
313.021719,-14508.036463,-9770.718434,-76456.330700
313.024269,-7550.100608,1036.288319,-73391.948708
313.026819,-12287.418637,-9178.553681,-72779.072310
313.029369,14952.160028,20429.683999,-73085.510509
313.031920,27979.784608,11251.130318,-74311.263306
313.034470,31828.855506,-5921.647536,-71553.319513
313.037020,28868.031738,19985.560434,-69101.813920
313.039570,16876.695478,6217.729913,-68182.499322
313.042120,8734.430116,-296.082377,-71859.757712
313.044670,11695.253884,5773.606348,-70787.224015
313.047220,-8142.265362,-24130.713709,-72012.976812
313.049770,-11695.253884,-11991.336260,-74311.263306
313.052321,-20873.807564,-6809.894666,-75077.358804
313.054871,-19245.354492,-20873.807564,-77682.083497
313.057421,-12435.459826,-7994.224174,-77069.207099
313.059976,-9622.677246,-740.205942,-73391.948708
313.062531,-9770.718434,-14211.954086,-72472.634111
313.065085,12139.377449,21021.848753,-72625.853210
313.067640,26055.249158,10510.924376,-74464.482406
313.070195,34641.638086,-5625.565159,-72012.976812
313.072750,30052.361245,19097.313304,-68948.594820
313.075305,15988.448347,5181.441594,-68488.937521
313.077859,9918.759623,1776.494261,-71706.538613
313.080414,7402.059420,7994.224174,-70021.128517
313.082969,-2220.617826,-17468.860231,-71246.881314
313.085524,-12139.377449,-12435.459826,-73545.167808
313.088079,-21910.095883,-6069.688724,-74770.920605
313.090634,-18505.148550,-20725.766376,-77682.083497
313.093188,-12435.459826,-8586.388927,-77835.302597
313.095743,-10658.965565,-1332.370696,-73851.606007
313.098298,-8734.430116,-12287.418637,-72779.072310
313.100853,7105.977043,19393.395680,-72166.195912
313.103408,16876.695478,9918.759623,-74617.701505
313.105962,35529.885216,-3552.988522,-71400.100414
313.108517,28868.031738,18505.148550,-68488.937521
313.111072,16136.489536,5625.565159,-68182.499322
313.113627,10955.047942,2516.700203,-71553.319513
313.116182,7254.018232,5329.482782,-70021.128517
313.118737,-1036.288319,-14211.954086,-71246.881314
313.121291,-9326.594869,-17616.901420,-74158.044206
313.123846,-23390.507767,-6809.894666,-75383.797003
313.126401,-18505.148550,-20281.642811,-78141.740796
313.128956,-12287.418637,-7254.018232,-77528.864398
313.131511,-9326.594869,-1480.411884,-73391.948708
313.134066,-8290.306550,-14656.077652,-72472.634111
313.136620,8290.306550,19245.354492,-72625.853210
313.139175,14359.995275,16284.530724,-75383.797003
313.141705,34789.679274,-3997.112087,-73391.948708
313.144235,31088.649564,21910.095883,-69561.471218
313.146765,14804.118840,3256.906145,-67876.061123
313.149294,10955.047942,2220.617826,-71706.538613
313.151824,8142.265362,10066.800811,-70021.128517
313.154354,-4145.153275,-22206.178260,-71246.881314
313.156884,-4737.318029,-12879.583391,-73391.948708
313.159414,-25759.166782,-5181.441594,-74158.044206
313.161943,-21614.013506,-19541.436869,-75843.454302
313.164473,-9030.512492,-3256.906145,-76762.768900
313.167003,-13323.706956,-6513.812290,-73698.386908
313.169533,-7402.059420,-11251.130318,-72779.072310
313.172063,7550.100608,21169.889941,-72472.634111
313.174592,16136.489536,14804.118840,-75230.577904
313.177122,39082.873738,-5181.441594,-72166.195912
313.179652,34345.555709,12287.418637,-70787.224015
313.182182,11991.336260,4293.194464,-68335.718422
313.184712,12139.377449,2664.741391,-70940.443115
313.187242,8290.306550,7698.141797,-70021.128517
313.189771,-7105.977043,-21317.931130,-71859.757712
313.192301,-5477.523971,-13619.789333,-73085.510509
313.194831,-23982.672521,-5329.482782,-74617.701505
313.197361,-22206.178260,-19097.313304,-76609.549800
313.199891,-6957.935855,-6365.771101,-77988.521696
313.202420,-12731.542202,-4885.359217,-73238.729609
313.204950,-7994.224174,-10362.883188,-73238.729609
313.207480,10658.965565,19393.395680,-72166.195912
313.210010,18061.024985,15100.201217,-75537.016103
313.212540,37898.544230,-5033.400406,-71859.757712
313.215069,33309.267390,14804.118840,-70174.347617
313.217599,14063.912898,7550.100608,-67263.184724
313.220129,11103.089130,2072.576638,-70327.566716
313.222659,10362.883188,6661.853478,-70174.347617
313.225189,-4737.318029,-19689.478057,-71859.757712
313.227718,-10066.800811,-14656.077652,-73851.606007
313.230248,-23834.631332,-6513.812290,-74464.482406
313.232778,-20281.642811,-21021.848753,-76456.330700
313.235308,-8882.471304,-8586.388927,-78448.178995
313.237838,-11399.171507,-2812.782580,-74158.044206
313.240368,-8438.347739,-10955.047942,-72472.634111
313.242906,11547.212695,19985.560434,-72932.291410
313.245444,21762.054695,15396.283594,-75537.016103
313.247983,36418.132346,-6069.688724,-71706.538613
313.250521,30200.402434,18949.272115,-70327.566716
313.253060,14359.995275,6069.688724,-67876.061123
